acc,accuracy,average_response_time,avg_rt,background,bidi,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_response,count_ISI,count_break1,count_break_2,count_correct_feedback,count_credits,count_experiment,count_experimentLoop,count_fixation,count_incorrect_feedback,count_instructions1,count_instructions2,count_keyboard_response,count_memory_set,count_new_logger,count_osweb,count_practiceLoop,count_practiceSequence,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,response,response_break1,response_break_2,response_instructions1,response_instructions2,response_keyboard_response,response_time,response_time_break1,response_time_break_2,response_time_instructions1,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,sessionid,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_break1,time_break_2,time_correct_feedback,time_experimentLoop,time_fixation,time_incorrect_feedback,time_instructions1,time_instructions2,time_keyboard_response,time_memory_set,time_new_logger,time_practiceLoop,time_probe,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
87,87,1125,1125,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,69,69,69,69,0,0,0,69,69,0,0,69,69,69,0,0,69,69,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,3 4 9 6 2 9,osweb,1.3.8,5,y,right,left,,right,space,right,838,15155,,31505,53694,838,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,2,542225,437899,,538995,29,540007,520626,29,110029,544229,541019,545082,29,544229,Sternberg,61,78745,70,yes,1024
87,87,1120,1120,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,70,70,70,70,0,0,0,70,70,0,0,70,70,70,0,0,70,70,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,3 9 6 2,osweb,1.3.8,4,y,right,left,,right,space,right,803,15155,,31505,53694,803,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,2,548309,437899,,545083,29,546093,520626,29,110029,550314,547106,551134,29,550314,Sternberg,62,79548,71,yes,1024
88,88,1117,1117,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,71,71,71,71,0,0,0,71,71,0,0,71,71,71,0,0,71,71,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,5 7 3,osweb,1.3.8,0,n,left,left,,right,space,left,908,15155,,31505,53694,908,2,legacy,1632749078104,3,1024,2,48000,-16,experiment,1,odd,9,554366,437899,,551135,29,552148,520626,29,110029,556371,553162,557291,29,556371,Sternberg,63,80456,72,yes,1024
88,88,1123,1123,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,72,72,72,72,0,0,0,72,72,0,0,72,72,72,0,0,72,72,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 7 8 3 9,osweb,1.3.8,0,n,left,left,,right,space,left,1509,15155,,31505,53694,1509,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,2,560518,437899,,557291,29,558301,520626,29,110029,562522,559314,564042,29,562522,Sternberg,64,81965,73,yes,1024
88,88,1120,1120,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,73,73,73,73,0,0,0,73,73,0,0,73,73,73,0,0,73,73,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 5,osweb,1.3.8,2,y,right,left,,right,space,right,905,15155,,31505,53694,905,2,legacy,1632749078104,2,1024,2,48000,-16,experiment,1,odd,5,567272,437899,,564043,29,565056,520626,29,110029,569277,566068,570197,29,569277,Sternberg,65,82870,74,yes,1024
88,88,1117,1117,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,74,74,74,74,0,0,0,74,74,0,0,74,74,74,0,0,74,74,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,5 9 2 3,osweb,1.3.8,0,n,left,left,,right,space,left,881,15155,,31505,53694,881,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,8,573424,437899,,570197,29,571209,520626,29,110029,575430,572222,576316,29,575430,Sternberg,66,83751,75,yes,1024
88,88,1113,1113,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,75,75,75,75,0,0,0,75,75,0,0,75,75,75,0,0,75,75,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 4 2 6 3 5,osweb,1.3.8,6,y,right,left,,right,space,right,854,15155,,31505,53694,854,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,5,579545,437899,,576316,29,577327,520626,29,110029,581549,578341,582410,29,581549,Sternberg,67,84605,76,yes,1024
88,88,1108,1108,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,76,76,76,76,0,0,0,76,76,0,0,76,76,76,0,0,76,76,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 2,osweb,1.3.8,1,y,right,left,,right,space,right,708,15155,,31505,53694,708,2,legacy,1632749078104,2,1024,2,48000,-16,experiment,1,odd,6,585641,437899,,582411,29,583422,520626,29,110029,587645,584434,588364,29,587644,Sternberg,68,85313,77,yes,1024
88,88,1108,1108,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,77,77,77,77,0,0,0,77,77,0,0,77,77,77,0,0,77,77,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 1 3,osweb,1.3.8,2,y,right,left,,right,space,right,1073,15155,,31505,53694,1073,2,legacy,1632749078104,3,1024,2,48000,-16,experiment,1,odd,1,591601,437899,,588365,29,589382,520626,29,110029,593609,590397,594697,29,593609,Sternberg,69,86386,78,yes,1024
89,89,1105,1105,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,78,78,78,78,0,0,0,78,78,0,0,78,78,78,0,0,78,78,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 9 3 1,osweb,1.3.8,4,y,right,left,,right,space,right,932,15155,,31505,53694,932,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,1,597932,437899,,594698,29,595715,520626,29,110029,599936,596728,600871,29,599936,Sternberg,70,87318,79,yes,1024
89,89,1100,1100,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,79,79,79,79,0,0,0,79,79,0,0,79,79,79,0,0,79,79,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,8,osweb,1.3.8,1,y,right,left,,right,space,right,651,15155,,31505,53694,651,2,legacy,1632749078104,1,1024,2,48000,-16,experiment,1,odd,8,604101,437899,,600873,29,601884,520626,29,110029,606105,602897,606758,29,606105,Sternberg,71,87969,80,yes,1024
89,89,1097,1097,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,80,80,80,80,0,0,0,80,80,0,0,80,80,80,0,0,80,80,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 7 5,osweb,1.3.8,0,n,left,left,,right,space,left,857,15155,,31505,53694,857,2,legacy,1632749078104,3,1024,2,48000,-16,experiment,1,odd,8,609988,437899,,606758,29,607770,520626,29,110029,611992,608783,612862,29,611991,Sternberg,72,88826,81,yes,1024
89,89,1093,1093,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,81,81,81,81,0,0,0,81,81,0,0,81,81,81,0,0,81,81,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,4 7 6 8 2 3,osweb,1.3.8,6,y,right,left,,right,space,right,830,15155,,31505,53694,830,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,3,616093,437899,,612863,29,613876,520626,29,110029,618097,614888,618934,29,618097,Sternberg,73,89656,82,yes,1024
89,89,1092,1092,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,82,82,82,82,0,0,0,82,82,0,0,82,82,82,0,0,82,82,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,4 8 1 2,osweb,1.3.8,0,n,left,left,,right,space,left,1006,15155,,31505,53694,1006,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,7,622164,437899,,618935,29,619948,520626,29,110029,624168,620960,625188,29,624168,Sternberg,74,90662,83,yes,1024
89,89,1090,1090,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,83,83,83,83,0,0,0,83,83,0,0,83,83,83,0,0,83,83,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 9 4 5 3 2,osweb,1.3.8,0,n,left,left,,right,space,left,928,15155,,31505,53694,928,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,8,628419,437899,,625189,29,626200,520626,29,110029,630422,627215,631359,29,630422,Sternberg,75,91590,84,yes,1024
89,89,1087,1087,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,84,84,84,84,0,0,0,84,84,0,0,84,84,84,0,0,84,84,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 8 7 9 5 3,osweb,1.3.8,0,n,left,left,,right,space,left,792,15155,,31505,53694,792,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,6,634588,437899,,631360,29,632371,520626,29,110029,636592,633384,637396,29,636592,Sternberg,76,92382,85,yes,1024
90,90,1083,1083,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,85,85,85,85,0,0,0,85,85,0,0,85,85,85,0,0,85,85,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,3 9 1,osweb,1.3.8,0,n,left,left,,right,space,left,747,15155,,31505,53694,747,2,legacy,1632749078104,3,1024,2,48000,-16,experiment,1,odd,7,640625,437899,,637397,29,638408,520626,29,110029,642629,639422,643383,29,642629,Sternberg,77,93129,86,yes,1024
90,90,1080,1080,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,86,86,86,86,0,0,0,86,86,0,0,86,86,86,0,0,86,86,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 8 9 4 1,osweb,1.3.8,0,n,left,left,,right,space,left,841,15155,,31505,53694,841,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,5,646611,437899,,643384,29,644393,520626,29,110029,648616,645408,649459,29,648616,Sternberg,78,93970,87,yes,1024
90,90,1077,1077,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,87,87,87,87,0,0,0,87,87,0,0,87,87,87,0,0,87,87,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 8 7,osweb,1.3.8,0,n,left,left,,right,space,left,841,15155,,31505,53694,841,2,legacy,1632749078104,3,1024,2,48000,-16,experiment,1,odd,4,652698,437899,,649460,29,650475,520626,29,110029,654702,651486,655555,29,654701,Sternberg,79,94811,88,yes,1024
90,90,1077,1077,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,88,88,88,88,0,0,0,88,88,0,0,88,88,88,0,0,88,88,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 5 3 2 8 6,osweb,1.3.8,0,n,left,left,,right,space,left,1014,15155,,31505,53694,1014,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,7,658782,437899,,655555,29,656567,520626,29,110029,660787,657580,661806,29,660786,Sternberg,80,95825,89,yes,1024
90,90,1074,1074,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,89,89,89,89,0,0,0,89,89,0,0,89,89,89,0,0,89,89,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 6 4 8 1 2,osweb,1.3.8,0,n,left,left,,right,space,left,794,15155,,31505,53694,794,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,9,665034,437899,,661807,29,662819,520626,29,110029,667037,663831,667842,29,667037,Sternberg,81,96619,90,yes,1024
90,90,1072,1072,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,90,90,90,90,0,0,0,90,90,0,0,90,90,90,0,0,90,90,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 7 4 5 8,osweb,1.3.8,0,n,left,left,,right,space,left,901,15155,,31505,53694,901,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,6,671070,437899,,667843,29,668853,520626,29,110029,673073,669867,673977,29,673073,Sternberg,82,97520,91,yes,1024
90,90,1070,1070,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,91,91,91,91,0,0,0,91,91,0,0,91,91,91,0,0,91,91,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 6 2 4 1,osweb,1.3.8,4,y,right,left,,right,space,right,900,15155,,31505,53694,900,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,4,677205,437899,,673978,29,674989,520626,29,110029,679209,676002,680113,29,679209,Sternberg,83,98420,92,yes,1024
90,90,1071,1071,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,92,92,92,92,0,0,0,92,92,0,0,92,92,92,0,0,92,92,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,5 3 2 6 9 8,osweb,1.3.8,0,n,left,left,,right,space,left,1216,15155,,31505,53694,1216,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,4,683340,437899,,680114,29,681124,520626,29,110029,685345,682137,686564,29,685345,Sternberg,84,99636,93,yes,1024
90,90,1068,1068,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,93,93,93,93,0,0,0,93,93,0,0,93,93,93,0,0,93,93,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 1,osweb,1.3.8,0,n,left,left,,right,space,left,785,15155,,31505,53694,785,2,legacy,1632749078104,2,1024,2,48000,-16,experiment,1,odd,8,689793,437899,,686564,29,687576,520626,29,110029,691796,688588,692582,29,691796,Sternberg,85,100421,94,yes,1024
91,91,1070,1070,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,94,94,94,94,0,0,0,94,94,0,0,94,94,94,0,0,94,94,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 1 8 5 6 2,osweb,1.3.8,2,y,right,left,,right,space,right,1201,15155,,31505,53694,1201,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,1,695812,437899,,692583,29,693595,520626,29,110029,697815,694608,699019,29,697815,Sternberg,86,101622,95,yes,1024
91,91,1070,1070,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,95,95,95,95,0,0,0,95,95,0,0,95,95,95,0,0,95,95,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 4 6 9,osweb,1.3.8,3,y,right,left,,right,space,right,1067,15155,,31505,53694,1067,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,6,702247,437899,,699019,29,700030,520626,29,110029,704250,701043,705321,29,704250,Sternberg,87,102689,96,yes,1024
91,91,1066,1066,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,96,96,96,96,0,0,0,96,96,0,0,96,96,96,0,0,96,96,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,5 2,osweb,1.3.8,0,n,left,left,,right,space,left,726,15155,,31505,53694,726,2,legacy,1632749078104,2,1024,2,48000,-16,experiment,1,odd,7,708548,437899,,705322,29,706333,520626,29,110029,710562,707346,711299,29,710562,Sternberg,88,103415,97,yes,1024
91,91,1066,1066,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,97,97,97,97,0,0,0,97,97,0,0,97,97,97,0,0,97,97,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 7 5 9,osweb,1.3.8,0,n,left,left,left,right,space,left,1018,15155,15858,31505,53694,1018,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,2,730392,437899,712305,711299,29,728176,520626,29,110029,732398,729189,733434,29,732397,Sternberg,89,104433,98,yes,1024
91,91,1065,1065,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,98,98,98,98,0,0,0,98,98,0,0,98,98,98,0,0,98,98,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,5 7 8 2 3 8,osweb,1.3.8,5,y,right,left,left,right,space,right,1046,15155,15858,31505,53694,1046,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,3,736664,437899,712305,733434,29,734447,520626,29,110029,738668,735461,739721,29,738668,Sternberg,90,105479,99,yes,1024
91,91,1062,1062,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,99,99,99,99,0,0,0,99,99,0,0,99,99,99,0,0,99,99,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 8 4 6 9 5,osweb,1.3.8,4,y,right,left,left,right,space,right,689,15155,15858,31505,53694,689,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,6,742948,437899,712305,739722,29,740734,520626,29,110029,744953,741746,745657,29,744953,Sternberg,91,106168,100,yes,1024
91,91,1060,1060,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,100,100,100,100,0,0,0,100,100,0,0,100,100,100,0,0,100,100,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 7 5 2 9,osweb,1.3.8,0,n,left,left,left,right,space,left,866,15155,15858,31505,53694,866,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,3,748887,437899,712305,745658,29,746669,520626,29,110029,750889,747683,751759,29,750889,Sternberg,92,107034,101,yes,1024
91,91,1059,1059,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,101,101,101,101,0,0,0,101,101,0,0,101,101,101,0,0,101,101,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,4 9 7 8 5 3,osweb,1.3.8,4,y,right,left,left,right,space,right,989,15155,15858,31505,53694,989,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,8,754987,437899,712305,751760,29,752771,520626,29,110029,756991,753784,757994,29,756991,Sternberg,93,108023,102,yes,1024
91,91,1056,1056,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,102,102,102,102,0,0,0,102,102,0,0,102,102,102,0,0,102,102,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,4 1 8 7 5,osweb,1.3.8,3,y,right,left,left,right,space,right,763,15155,15858,31505,53694,763,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,8,761225,437899,712305,757995,29,759008,520626,29,110029,763229,760021,764000,29,763229,Sternberg,94,108786,103,yes,1024
91,91,1055,1055,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,103,103,103,103,0,0,0,103,103,0,0,103,103,103,0,0,103,103,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,4 6 2 5 1,osweb,1.3.8,5,y,right,left,left,right,space,right,920,15155,15858,31505,53694,920,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,1,767227,437899,712305,764001,29,765010,520626,29,110029,769231,766024,770168,29,769231,Sternberg,95,109706,104,yes,1024
