acc,accuracy,average_response_time,avg_rt,background,bidi,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_response,count_ISI,count_break1,count_break_2,count_correct_feedback,count_credits,count_experiment,count_experimentLoop,count_fixation,count_incorrect_feedback,count_instructions1,count_instructions2,count_keyboard_response,count_memory_set,count_new_logger,count_osweb,count_practiceLoop,count_practiceSequence,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,response,response_break1,response_break_2,response_instructions1,response_instructions2,response_keyboard_response,response_time,response_time_break1,response_time_break_2,response_time_instructions1,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,sessionid,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_break1,time_break_2,time_correct_feedback,time_experimentLoop,time_fixation,time_incorrect_feedback,time_instructions1,time_instructions2,time_keyboard_response,time_memory_set,time_new_logger,time_practiceLoop,time_probe,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
90,90,1055,1055,black,no,experiment,legacy,legacy,legacy,0,uniform,0,left,104,104,104,104,0,0,0,104,104,0,0,104,104,104,0,0,104,104,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 4 2 8 1 9,osweb,1.3.8,0,n,right,left,left,right,space,right,1029,15155,15858,31505,53694,1029,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,5,773398,437899,712305,770169,29,771182,520626,29,110029,775402,772194,776438,29,775402,Sternberg,95,110735,105,yes,1024
91,91,1053,1053,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,105,105,105,105,0,0,0,105,105,0,0,105,105,105,0,0,105,105,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 5 3 7 4 6,osweb,1.3.8,6,y,right,left,left,right,space,right,929,15155,15858,31505,53694,929,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,6,779668,437899,712305,770169,29,777450,776438,29,110029,781671,778464,782608,29,781671,Sternberg,96,111664,106,yes,1024
91,91,1057,1057,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,106,106,106,106,0,0,0,106,106,0,0,106,106,106,0,0,106,106,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 3 2 6 9,osweb,1.3.8,0,n,left,left,left,right,space,left,1392,15155,15858,31505,53694,1392,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,5,785836,437899,712305,782609,29,783623,776438,29,110029,787841,784631,789243,29,787841,Sternberg,97,113056,107,yes,1024
90,90,1058,1058,black,no,experiment,legacy,legacy,legacy,0,uniform,0,right,107,107,107,107,0,0,0,107,107,0,0,107,107,107,0,0,107,107,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 9 7 4 5 1,osweb,1.3.8,2,y,left,left,left,right,space,left,1162,15155,15858,31505,53694,1162,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,9,792473,437899,712305,789244,29,790258,776438,29,110029,794478,791270,795648,29,794478,Sternberg,97,114218,108,yes,1024
90,90,1056,1056,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,108,108,108,108,0,0,0,108,108,0,0,108,108,108,0,0,108,108,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7,osweb,1.3.8,1,y,right,left,left,right,space,right,911,15155,15858,31505,53694,911,2,legacy,1632749078104,1,1024,2,48000,-16,experiment,1,odd,7,798876,437899,712305,789244,29,796658,795648,29,110029,800880,797673,801800,29,800880,Sternberg,98,115129,109,yes,1024
90,90,1057,1057,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,109,109,109,109,0,0,0,109,109,0,0,109,109,109,0,0,109,109,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 5 8 1,osweb,1.3.8,2,y,right,left,left,right,space,right,1093,15155,15858,31505,53694,1093,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,5,805029,437899,712305,801800,29,802811,795648,29,110029,807031,803824,808136,29,807031,Sternberg,99,116222,110,yes,1024
90,90,1055,1055,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,110,110,110,110,0,0,0,110,110,0,0,110,110,110,0,0,110,110,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 1 7 2,osweb,1.3.8,2,y,right,left,left,right,space,right,861,15155,15858,31505,53694,861,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,1,811372,437899,712305,808136,29,809155,795648,29,110029,813378,810168,814248,29,813378,Sternberg,100,117083,111,yes,1024
90,90,1053,1053,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,111,111,111,111,0,0,0,111,111,0,0,111,111,111,0,0,111,111,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 7 5 2,osweb,1.3.8,0,n,left,left,left,right,space,left,801,15155,15858,31505,53694,801,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,3,817477,437899,712305,814249,29,815259,795648,29,110029,819481,816271,820284,29,819481,Sternberg,101,117884,112,yes,1024
90,90,1050,1050,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,112,112,112,112,0,0,0,112,112,0,0,112,112,112,0,0,112,112,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 5 3 8 4,osweb,1.3.8,1,y,right,left,left,right,space,right,792,15155,15858,31505,53694,792,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,9,823501,437899,712305,820284,29,821296,795648,29,110029,825516,822299,826322,29,825516,Sternberg,102,118676,113,yes,1024
90,90,1048,1048,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,113,113,113,113,0,0,0,113,113,0,0,113,113,113,0,0,113,113,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,5 7 3 6 2,osweb,1.3.8,5,y,right,left,left,right,space,right,765,15155,15858,31505,53694,765,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,2,829559,437899,712305,826322,29,827335,795648,29,110029,831565,828346,832331,29,831565,Sternberg,103,119441,114,yes,1024
90,90,1046,1046,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,114,114,114,114,0,0,0,114,114,0,0,114,114,114,0,0,114,114,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 4 2,osweb,1.3.8,1,y,right,left,left,right,space,right,815,15155,15858,31505,53694,815,2,legacy,1632749078104,3,1024,2,48000,-16,experiment,1,odd,9,835569,437899,712305,832331,29,833344,795648,29,110029,837575,834356,838394,29,837575,Sternberg,104,120256,115,yes,1024
91,91,1043,1043,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,115,115,115,115,0,0,0,115,115,0,0,115,115,115,0,0,115,115,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 9 5 6 7,osweb,1.3.8,1,y,right,left,left,right,space,right,779,15155,15858,31505,53694,779,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,8,841622,437899,712305,838395,29,839406,795648,29,110029,843627,840419,844413,29,843627,Sternberg,105,121035,116,yes,1024
91,91,1043,1043,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,116,116,116,116,0,0,0,116,116,0,0,116,116,116,0,0,116,116,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,4 1 5,osweb,1.3.8,2,y,right,left,left,right,space,right,1032,15155,15858,31505,53694,1032,2,legacy,1632749078104,3,1024,2,48000,-16,experiment,1,odd,1,847643,437899,712305,844415,29,845425,795648,29,110029,849645,846437,850682,29,849645,Sternberg,106,122067,117,yes,1024
91,91,1046,1046,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,117,117,117,117,0,0,0,117,117,0,0,117,117,117,0,0,117,117,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 9 1 6,osweb,1.3.8,0,n,left,left,left,right,space,left,1342,15155,15858,31505,53694,1342,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,4,853910,437899,712305,850683,29,851694,795648,29,110029,855915,852707,857267,29,855915,Sternberg,107,123409,118,yes,1024
91,91,1046,1046,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,118,118,118,118,0,0,0,118,118,0,0,118,118,118,0,0,118,118,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,5 3 8 7 2 4,osweb,1.3.8,0,n,left,left,left,right,space,left,1044,15155,15858,31505,53694,1044,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,9,860497,437899,712305,857268,29,858280,795648,29,110029,862500,859292,863553,29,862500,Sternberg,108,124453,119,yes,1024
91,91,1043,1043,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,119,119,119,119,0,0,0,119,119,0,0,119,119,119,0,0,119,119,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,4 6 5 8,osweb,1.3.8,1,y,right,left,left,right,space,right,742,15155,15858,31505,53694,742,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,4,866783,437899,712305,863555,29,864565,795648,29,110029,868786,865579,869541,29,868786,Sternberg,109,125195,120,yes,1024
91,91,1041,1041,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,120,120,120,120,0,0,0,120,120,0,0,120,120,120,0,0,120,120,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 4 9 3 2 5,osweb,1.3.8,3,y,right,left,left,right,space,right,766,15155,15858,31505,53694,766,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,9,872770,437899,712305,869542,29,870553,795648,29,110029,874774,871567,875545,29,874774,Sternberg,110,125961,121,yes,1024
91,91,1042,1042,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,121,121,121,121,0,0,0,121,121,0,0,121,121,121,0,0,121,121,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,3 9 7 6 4,osweb,1.3.8,3,y,right,left,left,right,space,right,1130,15155,15858,31505,53694,1130,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,7,878773,437899,712305,875545,29,876556,795648,29,110029,880777,877569,881915,29,880777,Sternberg,111,127091,122,yes,1024
91,91,1042,1042,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,122,122,122,122,0,0,0,122,122,0,0,122,122,122,0,0,122,122,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 5 1 3 9,osweb,1.3.8,4,y,right,left,left,right,space,right,1042,15155,15858,31505,53694,1042,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,3,885142,437899,712305,881916,29,882926,795648,29,110029,887146,883939,888199,29,887146,Sternberg,112,128133,123,yes,1024
91,91,1040,1040,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,123,123,123,123,0,0,0,123,123,0,0,123,123,123,0,0,123,123,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,6 9 4 5 2,osweb,1.3.8,0,n,left,left,left,right,space,left,790,15155,15858,31505,53694,790,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,1,891429,437899,712305,888200,29,889213,795648,29,110029,893442,890225,894245,29,893442,Sternberg,113,128923,124,yes,1024
91,91,1037,1037,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,124,124,124,124,0,0,0,124,124,0,0,124,124,124,0,0,124,124,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,9 8 4,osweb,1.3.8,1,y,right,left,left,right,space,right,745,15155,15858,31505,53694,745,2,legacy,1632749078104,3,1024,2,48000,-16,experiment,1,odd,9,897473,437899,712305,894247,29,895258,795648,29,110029,899478,896270,900230,29,899478,Sternberg,114,129668,125,yes,1024
91,91,1037,1037,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,125,125,125,125,0,0,0,125,125,0,0,125,125,125,0,0,125,125,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 4 9 3,osweb,1.3.8,0,n,left,left,left,right,space,left,943,15155,15858,31505,53694,943,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,5,903459,437899,712305,900231,29,901251,795648,29,110029,905463,902255,906418,29,905463,Sternberg,115,130611,126,yes,1024
91,91,1036,1036,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,126,126,126,126,0,0,0,126,126,0,0,126,126,126,0,0,126,126,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 9,osweb,1.3.8,0,n,left,left,left,right,space,left,926,15155,15858,31505,53694,926,2,legacy,1632749078104,2,1024,2,48000,-16,experiment,1,odd,5,909645,437899,712305,906420,29,907428,795648,29,110029,911649,908440,912586,29,911649,Sternberg,116,131537,127,yes,1024
91,91,1033,1033,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,127,127,127,127,0,0,0,127,127,0,0,127,127,127,0,0,127,127,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 8 9,osweb,1.3.8,0,n,left,left,left,right,space,left,688,15155,15858,31505,53694,688,2,legacy,1632749078104,3,1024,2,48000,-16,experiment,1,odd,6,915814,437899,712305,912587,29,913598,795648,29,110029,917819,914612,918522,29,917819,Sternberg,117,132225,128,yes,1024
91,91,1031,1031,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,128,128,128,128,0,0,0,128,128,0,0,128,128,128,0,0,128,128,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 6 1 7 4,osweb,1.3.8,2,y,right,left,left,right,space,right,791,15155,15858,31505,53694,791,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,6,921753,437899,712305,918523,29,919535,795648,29,110029,923756,920548,924559,29,923755,Sternberg,118,133016,129,yes,1024
92,92,1030,1030,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,129,129,129,129,0,0,0,129,129,0,0,129,129,129,0,0,129,129,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 9,osweb,1.3.8,0,n,left,left,left,right,space,left,898,15155,15858,31505,53694,898,2,legacy,1632749078104,2,1024,2,48000,-16,experiment,1,odd,1,927787,437899,712305,924560,29,925571,795648,29,110029,929791,926584,930695,29,929791,Sternberg,119,133914,130,yes,1024
92,92,1028,1028,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,130,130,130,130,0,0,0,130,130,0,0,130,130,130,0,0,130,130,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 5 7 3 6,osweb,1.3.8,0,n,left,left,left,right,space,left,800,15155,15858,31505,53694,800,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,9,933921,437899,712305,930695,29,931707,795648,29,110029,935926,932718,936729,29,935926,Sternberg,120,134714,131,yes,1024
91,91,1028,1028,black,no,experiment,legacy,legacy,legacy,0,uniform,0,right,131,131,131,131,0,0,0,131,131,0,0,131,131,131,0,0,131,131,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 5 4 8 7,osweb,1.3.8,3,y,left,left,left,right,space,left,1030,15155,15858,31505,53694,1030,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,4,939957,437899,712305,936730,29,937741,795648,29,110029,941961,938755,942998,29,941961,Sternberg,120,135744,132,yes,1024
91,91,1027,1027,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,132,132,132,132,0,0,0,132,132,0,0,132,132,132,0,0,132,132,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 1 5 6 3,osweb,1.3.8,0,n,left,left,left,right,space,left,797,15155,15858,31505,53694,797,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,8,946227,437899,712305,936730,29,944010,943000,29,110029,948231,945022,949034,29,948231,Sternberg,121,136541,133,yes,1024
91,91,1025,1025,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,133,133,133,133,0,0,0,133,133,0,0,133,133,133,0,0,133,133,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,7 3 2 8,osweb,1.3.8,0,n,left,left,left,right,space,left,816,15155,15858,31505,53694,816,2,legacy,1632749078104,4,1024,2,48000,-16,experiment,1,odd,4,952292,437899,712305,949035,29,950064,943000,29,110029,954298,951083,955118,29,954298,Sternberg,122,137357,134,yes,1024
91,91,1023,1023,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,134,134,134,134,0,0,0,134,134,0,0,134,134,134,0,0,134,134,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,8 6 3 4 7,osweb,1.3.8,0,n,left,left,left,right,space,left,690,15155,15858,31505,53694,690,2,legacy,1632749078104,5,1024,2,48000,-16,experiment,1,odd,1,958346,437899,712305,955119,29,956132,943000,29,110029,960350,957142,961053,29,960350,Sternberg,123,138047,135,yes,1024
91,91,1022,1022,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,135,135,135,135,0,0,0,135,135,0,0,135,135,135,0,0,135,135,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 6 4,osweb,1.3.8,0,n,left,left,left,right,space,left,916,15155,15858,31505,53694,916,2,legacy,1632749078104,3,1024,2,48000,-16,experiment,1,odd,7,964281,437899,712305,961054,29,962067,943000,29,110029,966285,963078,967206,29,966285,Sternberg,124,138963,136,yes,1024
91,91,1019,1019,black,no,experiment,legacy,legacy,legacy,0,uniform,1,left,136,136,136,136,0,0,0,136,136,0,0,136,136,136,0,0,136,136,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,1 6 4 3 9 7,osweb,1.3.8,0,n,left,left,left,right,space,left,702,15155,15858,31505,53694,702,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,8,970434,437899,712305,967206,29,968217,943000,29,110029,972437,969229,973140,29,972436,Sternberg,125,139665,137,yes,1024
91,91,1018,1018,black,no,experiment,legacy,legacy,legacy,0,uniform,1,right,137,137,137,137,0,0,0,137,137,0,0,137,137,137,0,0,137,137,0,Mon Sep 27 2021 15:23:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,no,mono,no,18,no,white,no,no,768,legacy,legacy,2 4 8 5 1 3,osweb,1.3.8,1,y,right,left,left,right,space,right,813,15155,15858,31505,53694,813,2,legacy,1632749078104,6,1024,2,48000,-16,experiment,1,odd,2,976368,437899,712305,973141,29,974152,943000,29,110029,978372,975165,979193,29,978371,Sternberg,126,140478,138,yes,1024
